user_pseudo_id,event_type,event_timestamp,document_id,location
user_001,view-item,2025-08-18T10:30:00Z,movie_001,Mumbai
user_002,search,2025-08-18T11:15:00Z,,Delhi
user_003,view-item,2025-08-18T12:45:00Z,movie_002,Bangalore
user_001,view-item,2025-08-18T14:20:00Z,movie_003,Mumbai
user_004,view-home-page,2025-08-18T15:30:00Z,,Chennai
user_005,view-item,2025-08-19T09:00:00Z,movie_004,Pune
user_002,view-item,2025-08-19T10:30:00Z,movie_005,Delhi
user_006,search,2025-08-19T11:45:00Z,,Hyderabad
user_003,view-item,2025-08-19T13:15:00Z,movie_006,Bangalore
user_007,view-item,2025-08-19T14:30:00Z,movie_007,Kolkata
user_008,view-home-page,2025-08-19T16:00:00Z,,Ahmedabad
user_001,search,2025-08-20T08:30:00Z,,Mumbai
user_009,view-item,2025-08-20T09:45:00Z,movie_008,Jaipur
user_004,view-item,2025-08-20T11:00:00Z,movie_009,Chennai
user_010,view-item,2025-08-20T12:30:00Z,movie_010,Lucknow
user_005,search,2025-08-20T14:15:00Z,,Pune
user_011,view-item,2025-08-21T10:00:00Z,movie_011,Kanpur
user_002,view-item,2025-08-21T11:30:00Z,movie_012,Delhi
user_012,view-home-page,2025-08-21T13:00:00Z,,Nagpur
user_006,view-item,2025-08-21T14:45:00Z,movie_013,Hyderabad
user_013,view-item,2025-08-21T16:15:00Z,movie_014,Indore
user_007,search,2025-08-22T09:30:00Z,,Kolkata
user_014,view-item,2025-08-22T10:45:00Z,movie_015,Thane
user_003,view-item,2025-08-22T12:00:00Z,movie_016,Bangalore
user_015,view-item,2025-08-22T13:30:00Z,movie_017,Bhopal
user_008,view-item,2025-08-22T15:00:00Z,movie_018,Ahmedabad
user_016,view-home-page,2025-08-23T08:45:00Z,,Visakhapatnam
user_009,view-item,2025-08-23T10:15:00Z,movie_019,Jaipur
user_017,search,2025-08-23T11:30:00Z,,Patna
user_004,view-item,2025-08-23T13:00:00Z,movie_020,Chennai
user_018,view-item,2025-08-23T14:30:00Z,movie_021,Vadodara
user_010,view-item,2025-08-24T09:00:00Z,movie_022,Lucknow
user_019,view-item,2025-08-24T10:30:00Z,movie_023,Ghaziabad
user_011,search,2025-08-24T12:00:00Z,,Kanpur
user_020,view-item,2025-08-24T13:45:00Z,movie_024,Ludhiana
user_001,view-item,2025-08-24T15:15:00Z,movie_025,Mumbai
user_021,view-home-page,2025-08-25T08:30:00Z,,Agra
user_012,view-item,2025-08-25T10:00:00Z,movie_026,Nagpur
user_022,view-item,2025-08-25T11:30:00Z,movie_027,Nashik
user_005,view-item,2025-08-25T13:15:00Z,movie_028,Pune
user_023,search,2025-08-25T14:45:00Z,,Faridabad
user_013,view-item,2025-08-26T09:15:00Z,movie_029,Indore
user_024,view-item,2025-08-26T10:45:00Z,movie_030,Meerut
user_006,view-item,2025-08-26T12:15:00Z,movie_031,Hyderabad
user_025,view-item,2025-08-26T13:45:00Z,movie_032,Rajkot
user_014,view-home-page,2025-08-26T15:30:00Z,,Thane
user_026,view-item,2025-08-27T08:45:00Z,movie_033,Kalyan
user_007,search,2025-08-27T10:15:00Z,,Kolkata
user_027,view-item,2025-08-27T11:45:00Z,movie_034,Vasai
user_015,view-item,2025-08-27T13:30:00Z,movie_035,Bhopal
user_028,view-item,2025-08-27T15:00:00Z,movie_036,Varanasi
user_016,view-item,2025-08-28T09:30:00Z,movie_037,Visakhapatnam
user_029,view-item,2025-08-28T11:00:00Z,movie_038,Aurangabad
user_008,search,2025-08-28T12:30:00Z,,Ahmedabad
user_030,view-item,2025-08-28T14:15:00Z,movie_039,Dhanbad
user_017,view-item,2025-08-28T16:00:00Z,movie_040,Patna
user_031,view-home-page,2025-08-29T08:15:00Z,,Amritsar
user_018,view-item,2025-08-29T09:45:00Z,movie_041,Vadodara
user_032,view-item,2025-08-29T11:30:00Z,movie_042,Allahabad
user_009,view-item,2025-08-29T13:00:00Z,movie_043,Jaipur
user_033,search,2025-08-29T14:45:00Z,,Ranchi
user_019,view-item,2025-08-30T09:00:00Z,movie_044,Ghaziabad
user_034,view-item,2025-08-30T10:30:00Z,movie_045,Howrah
user_020,view-item,2025-08-30T12:15:00Z,movie_046,Ludhiana
user_035,view-item,2025-08-30T13:45:00Z,movie_047,Jabalpur
user_010,view-home-page,2025-08-30T15:30:00Z,,Lucknow
user_036,view-item,2025-08-31T08:30:00Z,movie_048,Gwalior
user_021,search,2025-08-31T10:00:00Z,,Agra
user_037,view-item,2025-08-31T11:45:00Z,movie_049,Coimbatore
user_011,view-item,2025-08-31T13:15:00Z,movie_050,Kanpur
user_038,view-item,2025-08-31T15:00:00Z,movie_051,Madurai
user_022,view-item,2025-09-01T09:15:00Z,movie_052,Nashik
user_039,view-item,2025-09-01T10:45:00Z,movie_053,Raipur
user_012,view-item,2025-09-01T12:30:00Z,movie_054,Nagpur
user_040,search,2025-09-01T14:00:00Z,,Kota
user_023,view-item,2025-09-01T15:45:00Z,movie_055,Faridabad
user_041,view-home-page,2025-09-02T08:45:00Z,,Bikaner
user_024,view-item,2025-09-02T10:15:00Z,movie_056,Meerut
user_042,view-item,2025-09-02T11:45:00Z,movie_057,Guntur
user_013,view-item,2025-09-02T13:30:00Z,movie_058,Indore
user_043,view-item,2025-09-02T15:15:00Z,movie_059,Bhilai
user_025,search,2025-09-03T09:00:00Z,,Rajkot
user_044,view-item,2025-09-03T10:30:00Z,movie_060,Warangal
user_026,view-item,2025-09-03T12:15:00Z,movie_061,Kalyan
user_045,view-item,2025-09-03T13:45:00Z,movie_062,Firozabad
user_014,view-item,2025-09-03T15:30:00Z,movie_063,Thane
user_046,view-home-page,2025-09-04T08:30:00Z,,Kochi
user_027,view-item,2025-09-04T10:00:00Z,movie_064,Vasai
user_047,search,2025-09-04T11:30:00Z,,Bhavnagar
user_015,view-item,2025-09-04T13:15:00Z,movie_065,Bhopal
user_048,view-item,2025-09-04T15:00:00Z,movie_066,Dehradun
user_028,view-item,2025-09-05T09:30:00Z,movie_067,Varanasi
user_049,view-item,2025-09-05T11:00:00Z,movie_068,Durgapur
user_016,view-item,2025-09-05T12:45:00Z,movie_069,Visakhapatnam
user_050,view-item,2025-09-05T14:15:00Z,movie_070,Asansol
user_029,search,2025-09-05T16:00:00Z,,Aurangabad
user_001,view-item,2025-09-06T08:45:00Z,movie_071,Mumbai
user_002,view-item,2025-09-06T10:15:00Z,movie_072,Delhi
user_003,view-home-page,2025-09-06T11:45:00Z,,Bangalore
user_004,view-item,2025-09-06T13:30:00Z,movie_073,Chennai
user_005,view-item,2025-09-06T15:15:00Z,movie_074,Pune
user_006,search,2025-09-07T09:00:00Z,,Hyderabad
user_007,view-item,2025-09-07T10:30:00Z,movie_075,Kolkata
user_008,view-item,2025-09-07T12:15:00Z,movie_076,Ahmedabad
user_009,view-item,2025-09-07T13:45:00Z,movie_077,Jaipur
user_010,view-item,2025-09-07T15:30:00Z,movie_078,Lucknow
user_011,view-item,2025-09-08T08:30:00Z,movie_079,Kanpur
user_012,view-home-page,2025-09-08T10:00:00Z,,Nagpur
user_013,view-item,2025-09-08T11:30:00Z,movie_080,Indore
user_014,search,2025-09-08T13:15:00Z,,Thane
user_015,view-item,2025-09-08T14:45:00Z,movie_081,Bhopal
user_016,view-item,2025-09-09T09:15:00Z,movie_082,Visakhapatnam
user_017,view-item,2025-09-09T10:45:00Z,movie_083,Patna
user_018,view-item,2025-09-09T12:30:00Z,movie_084,Vadodara
user_019,view-item,2025-09-09T14:00:00Z,movie_085,Ghaziabad
user_020,search,2025-09-09T15:45:00Z,,Ludhiana
user_021,view-item,2025-09-10T08:45:00Z,movie_086,Agra
user_022,view-home-page,2025-09-10T10:15:00Z,,Nashik
user_023,view-item,2025-09-10T11:45:00Z,movie_087,Faridabad
user_024,view-item,2025-09-10T13:30:00Z,movie_088,Meerut
user_025,view-item,2025-09-10T15:15:00Z,movie_089,Rajkot
user_026,view-item,2025-09-11T09:00:00Z,movie_090,Kalyan
user_027,search,2025-09-11T10:30:00Z,,Vasai
user_028,view-item,2025-09-11T12:15:00Z,movie_091,Varanasi
user_029,view-item,2025-09-11T13:45:00Z,movie_092,Aurangabad
user_030,view-item,2025-09-11T15:30:00Z,movie_093,Dhanbad
user_031,view-item,2025-09-12T08:30:00Z,movie_094,Amritsar
user_032,view-home-page,2025-09-12T10:00:00Z,,Allahabad
user_033,view-item,2025-09-12T11:30:00Z,movie_095,Ranchi
user_034,search,2025-09-12T13:15:00Z,,Howrah
user_035,view-item,2025-09-12T14:45:00Z,movie_096,Jabalpur
user_036,view-item,2025-09-13T09:15:00Z,movie_097,Gwalior
user_037,view-item,2025-09-13T10:45:00Z,movie_098,Coimbatore
user_038,view-item,2025-09-13T12:30:00Z,movie_099,Madurai
user_039,view-item,2025-09-13T14:00:00Z,movie_100,Raipur
user_040,search,2025-09-13T15:45:00Z,,Kota
user_041,view-item,2025-09-14T08:45:00Z,movie_001,Bikaner
user_042,view-home-page,2025-09-14T10:15:00Z,,Guntur
user_043,view-item,2025-09-14T11:45:00Z,movie_002,Bhilai
user_044,view-item,2025-09-14T13:30:00Z,movie_003,Warangal
user_045,view-item,2025-09-14T15:15:00Z,movie_004,Firozabad
user_046,view-item,2025-09-15T09:00:00Z,movie_005,Kochi
user_047,search,2025-09-15T10:30:00Z,,Bhavnagar
user_048,view-item,2025-09-15T12:15:00Z,movie_006,Dehradun
user_049,view-item,2025-09-15T13:45:00Z,movie_007,Durgapur
user_050,view-item,2025-09-15T15:30:00Z,movie_008,Asansol
user_001,view-item,2025-09-16T08:30:00Z,movie_009,Mumbai
user_002,view-home-page,2025-09-16T10:00:00Z,,Delhi
user_003,view-item,2025-09-16T11:30:00Z,movie_010,Bangalore
user_004,search,2025-09-16T13:15:00Z,,Chennai
user_005,view-item,2025-09-16T14:45:00Z,movie_011,Pune
user_006,view-item,2025-09-17T09:15:00Z,movie_012,Hyderabad
user_007,view-item,2025-09-17T10:45:00Z,movie_013,Kolkata
user_008,view-item,2025-09-17T12:30:00Z,movie_014,Ahmedabad
user_009,view-item,2025-09-17T14:00:00Z,movie_015,Jaipur
user_010,search,2025-09-17T15:45:00Z,,Lucknow
user_011,view-item,2025-09-17T16:30:00Z,movie_016,Kanpur
user_012,view-item,2025-09-17T17:15:00Z,movie_017,Nagpur
user_013,view-home-page,2025-09-17T18:00:00Z,,Indore
user_014,view-item,2025-09-17T19:30:00Z,movie_018,Thane
user_015,view-item,2025-09-17T20:15:00Z,movie_019,Bhopal
user_016,search,2025-09-17T21:00:00Z,,Visakhapatnam
user_017,view-item,2025-09-17T21:45:00Z,movie_020,Patna
user_018,view-item,2025-09-17T22:30:00Z,movie_021,Vadodara
user_019,view-item,2025-09-17T23:15:00Z,movie_022,Ghaziabad
user_020,view-item,2025-09-17T23:45:00Z,movie_023,Ludhiana